Adams,orange
Ashland,orange
Barron,orange
Bayfield,orange
Brown,green
Buffalo,orange
Burnett,orange
Calumet,white
Chippewa,orange
Clark,orange
Columbia,blue
Crawford,orange
Dane,blue
Dodge,white
Door,white
Douglas,orange
Dunn,orange
Eau Claire,orange
Florence,orange
Fond du Lac,white
Forest,orange
Grant,white
Green,blue
Green Lake,blue
Iowa,blue
Iron,orange
Jackson,orange
Jefferson,blue
Juneau,orange
Kenosha,white
Kewaunee,green
La Crosse,orange
Lafayette,white
Langlade,orange
Lincoln,orange
Manitowoc,white
Marathon,orange
Marinette,green
Marquette,blue
Menominee,white
Milwaukee,white
Monroe,orange
Oconto,green
Oneida,orange
Outagamie,green
Ozaukee,white
Pepin,orange
Pierce,orange
Polk,orange
Portage,orange
Price,orange
Racine,white
Richland,blue
Rock,white
Rusk,orange
St. Croix,white
Sauk,blue
Sawyer,orange
Shawano,orange
Sheboygan,white
Taylor,orange
Trempealeau,orange
Vernon,orange
Vilas,orange
Walworth,white
Washburn,orange
Washington,white
Waukesha,blue
Waupaca,orange
Waushara,orange
Winnebago,green
Wood,orange
